1690,4247,100
1691,8576,100
1691,197,100
1691,2520,100
1691,362,100
1691,10843,100
1691,3740,100
1692,1616,100
1692,6743,100
1692,3768,100
1692,668,100
1693,3559,100
1693,9836,100
1693,3053,100
1693,1677,100
1693,7054,100
1693,5328,100
1693,7089,100
1693,6033,100
1693,4052,100
1693,5237,100
1693,4694,100
1693,6199,100
1693,1176,100
1694,325,100
1694,9157,100
1694,5653,100
1694,6329,100
1694,6921,100
1694,3021,100
1694,4879,100
1695,1153,100
1695,2754,100
1695,7878,100
1695,10505,100
1695,415,100
1695,1055,100
1696,4880,100
1696,5777,100
1696,9474,100
1696,4612,100
1696,3738,100
1696,1804,100
1696,9838,100
1696,9662,100
1697,1458,100
1697,5106,100
1697,2930,100
1697,5923,100
1697,1572,100
1697,1095,100
1697,10471,100
1697,10024,100
1697,3387,100
1698,3120,100
1698,6368,100
1698,1955,100
1698,7779,100
1698,3652,100
1698,9397,100
1698,623,100
1699,2530,100
1699,1671,100
1699,8187,100
1699,7773,100
1699,9661,100
1699,3071,100
1700,10624,100
1700,8225,100
1700,9442,100
1700,4035,100
1700,7540,100
1700,6916,100
1700,10159,100
1700,10175,100
1701,2144,100
1701,3184,100
1701,4785,100
1701,6500,100
1701,3915,100
1701,395,100
1701,7324,100
1701,1757,100
1701,6573,100
1701,4654,100
1701,1839,100
1702,10,100
1703,6960,100
1703,480,100
1703,7746,100
1703,2659,100
1703,4102,100
1703,1880,100
1703,3273,100
1703,1498,100
1703,6475,100
1703,9835,100
1704,9425,100
1704,3635,100
1704,5956,100
1704,10597,100
1704,9863,100
1704,9084,100
1704,1085,100
1705,5845,100
1705,901,100
1705,4661,100
1705,8629,100
1705,1768,100
1705,10729,100
1705,8522,100
1705,8010,100
1705,8604,100
1706,2113,100
1706,8113,100
1706,4770,100
1706,5651,100
1706,7958,100
1706,9702,100
1706,7417,100
1707,4040,100
1707,8059,100
1707,8493,100
1707,8718,100
1708,6386,100
1708,7138,100
1708,1059,100
1708,4069,100
1708,8040,100
1709,8096,100
1709,1200,100
1709,4372,100
1709,455,100
1709,2663,100
1709,9865,100
1709,10681,100
1709,5433,100
1710,449,100
1710,5859,100
1710,5972,100
1710,5847,100
1710,9543,100
1710,9788,100
1711,3632,100
1711,6353,100
1711,7010,100
1711,4726,100
1711,2279,100
1711,7688,100
1711,2395,100
1711,6335,100
1712,2432,100
1712,3648,100
1712,353,100
1712,7375,100
1713,7298,100
1713,2102,100
1713,1193,100
1713,730,100
1713,2426,100
1713,9515,100
1713,10446,100
1714,8832,100
1714,10453,100
1714,3080,100
1714,154,100
1714,10634,100
1714,10651,100
1714,2334,100
1715,4257,100
1715,6466,100
1715,10547,100
1715,133,100
1715,1958,100
1715,7815,100
1715,1047,100
1715,2233,100
1715,186,100
1715,7691,100
1715,2479,100
1716,7041,100
1716,4369,100
1716,7492,100
1716,8758,100
1716,8296,100
1716,10409,100
1716,5692,100
1716,2573,100
1717,1810,100
1717,10084,100
1717,3046,100
1717,10166,100
1717,3368,100
1717,489,100
1717,10697,100
1717,2282,100
1717,9420,100
1717,45,100
1718,3096,100
1718,1577,100
1718,2714,100
1718,2255,100
1718,7887,100
1719,7057,100
1719,2243,100
1719,8954,100
1720,3321,100
1720,9643,100
1720,2158,100
1720,447,100
1721,9776,100
1721,8546,100
1721,5138,100
1721,10662,100
1721,6904,100
1721,8074,100
1721,4251,100
1721,9851,100
1721,4573,100
1721,4734,100
1721,7055,100
1722,2704,100
1722,5650,100
1722,6450,100
1722,2167,100
1722,8760,100
1722,4792,100
1722,10280,100
1722,8280,100
1722,8633,100
1723,7170,100
1723,44,100
1723,2140,100
1723,4557,100
1723,8413,100
1723,8862,100
1723,2863,100
1723,6751,100
1724,593,100
1724,8626,100
1724,388,100
1724,726,100
1724,10342,100
1724,3160,100
1724,7871,100
1725,1729,100
1725,6450,100
1725,3751,100
1725,5880,100
1725,3385,100
1726,10470,100
1726,10791,100
1726,4297,100
1726,2921,100
1726,9354,100
1726,538,100
1726,1245,100
1727,3492,100
1727,9589,100
1727,2487,100
1727,10045,100
1727,8430,100
1728,2321,100
1728,7364,100
1728,397,100
1728,8127,100
1729,1168,100
1729,772,100
1729,5719,100
1729,10599,100
1729,1352,100
1729,2285,100
1729,5391,100
1730,10480,100
1730,8371,100
1730,3109,100
1730,1237,100
1730,280,100
1730,6186,100
1730,8652,100
1731,8896,100
1731,2483,100
1731,8772,100
1731,8708,100
1731,4423,100
1731,9197,100
1731,6286,100
1732,9747,100
1732,565,100
1732,9461,100
1732,8459,100
1732,10510,100
1733,6450,100
1733,3829,100
1733,9562,100
1733,6223,100
1734,7659,100
1734,8107,100
1734,9964,100
1735,3509,100
1735,936,100
1735,7402,100
1735,7950,100
1736,7264,100
1736,1057,100
1736,3271,100
1736,9545,100
1736,8028,100
1736,4252,100
1736,2814,100
1736,6751,100
1736,1279,100
1737,2105,100
1737,5899,100
1737,924,100
1737,4174,100
1737,8623,100
1738,7362,100
1738,4457,100
1738,4234,100
1738,236,100
1738,6478,100
1738,8239,100
1738,6962,100
1738,7028,100
1738,279,100
1738,6935,100
1738,4633,100
1738,1692,100
1738,7614,100
1738,1951,100
1739,9425,100
1739,8035,100
1739,8467,100
1739,6163,100
1739,10214,100
1739,10550,100
1739,5207,100
1739,6635,100
1739,4396,100
1739,3132,100
1740,6896,100
1740,4497,100
1740,586,100
1740,1726,100
1741,2320,100
1741,8052,100
1741,358,100
1741,4934,100
1741,6235,100
1741,3340,100
1741,9101,100
1742,5842,100
1742,4629,100
1742,3781,100
1742,1210,100
1742,2267,100
1742,6589,100
1742,8991,100
1743,4896,100
1743,7798,100
1743,9015,100
1743,7629,100
1744,265,100
1744,5516,100
1745,7296,100
1745,2226,100
1745,739,100
1745,10108,100
1745,9165,100
1746,1954,100
1746,2546,100
1746,10243,100
1746,2341,100
1746,4517,100
1746,10328,100
1746,8376,100
1746,8985,100
1746,10266,100
1746,1756,100
1746,7135,100
1747,4049,100
1747,6516,100
1747,2853,100
1747,3221,100
1747,2277,100
1748,706,100
1748,1444,100
1748,4981,100
1748,10933,100
1749,7824,100
1749,4144,100
1749,3298,100
1749,6757,100
1749,10152,100
1749,2283,100
1749,10763,100
1749,1995,100
1750,1121,100
1750,2850,100
1750,8724,100
1750,9463,100
1750,8761,100
1750,2873,100
1750,6335,100
1751,6131,100
1751,387,100
1751,7382,100
1751,4008,100
1751,282,100
1751,5852,100
1751,828,100
1751,5164,100
1751,2381,100
1752,7969,100
1752,9890,100
1752,6515,100
1752,4787,100
1752,6997,100
1752,8710,100
1752,7352,100
1752,30,100
1753,7075,100
1753,5221,100
1753,6362,100
1753,1694,100
1753,6670,100
1754,7680,100
1754,1350,100
1754,1080,100
1754,9208,100
1754,5930,100
1754,3390,100
1754,10591,100
1754,9023,100
1755,3219,100
1755,4469,100
1755,1735,100
1755,7020,100
1756,4202,100
1756,5663,100
1757,5494,100
1757,8520,100
1757,4700,100
1757,5116,100
1757,1550,100
1758,3586,100
1758,7482,100
1758,3118,100
1758,2767,100
1759,8178,100
1759,9362,100
1759,4962,100
1759,8066,100
1759,4770,100
1759,6522,100
1759,4778,100
1759,9243,100
1760,1316,100
1760,6372,100
1760,3813,100
1760,4378,100
1760,3034,100
1761,3235,100
1761,5331,100
1761,3479,100
1761,6616,100
1761,2920,100
1762,3872,100
1762,433,100
1762,307,100
1762,9014,100
1762,7782,100
1762,3400,100
1762,5913,100
1762,9516,100
1763,7168,100
1763,7473,100
1763,9442,100
1763,10995,100
1763,1752,100
1763,1945,100
1763,6572,100
1764,896,100
1764,9553,100
1764,1046,100
1764,10023,100
1764,439,100
1764,6727,100
1764,3948,100
1764,4735,100
1765,7921,100
1765,2980,100
1765,237,100
1766,10304,100
1766,356,100
1766,2212,100
1766,10070,100
1766,8486,100
1766,5420,100
1766,10316,100
1766,5278,100
1767,2288,100
1767,6899,100
1767,9924,100
1767,6693,100
1767,2119,100
1767,9306,100
1767,1259,100
1767,3214,100
1767,7039,100
1767,4575,100
1767,4655,100
1768,8848,100
1768,7504,100
1768,7952,100
1768,10593,100
1768,2979,100
1768,4983,100
1768,7113,100
1768,10889,100
1768,6284,100
1768,7949,100
1768,8333,100
1768,3903,100
1769,10016,100
1769,9331,100
1769,4389,100
1769,4005,100
1769,6505,100
1770,8608,100
1770,7073,100
1770,612,100
1770,662,100
1770,8054,100
1770,3527,100
1770,1050,100
1770,5563,100
1770,2604,100
1770,7421,100
1771,3393,100
1771,7267,100
1771,6376,100
1771,601,100
1771,3257,100
1771,3867,100
1771,6075,100
1771,4508,100
1771,1004,100
1772,8836,100
1772,6036,100
1772,4917,100
1772,9317,100
1772,9067,100
1772,1534,100
1773,2210,100
1773,8870,100
1773,6697,100
1773,7322,100
1773,8732,100
1774,4916,100
1774,6934,100
1774,1372,100
1774,7598,100
1774,8750,100
1775,6593,100
1775,921,100
1775,4250,100
1776,4660,100
1776,9350,100
1776,10169,100
1776,3486,100
1777,9985,100
1777,7537,100
1777,10878,100
1778,9024,100
1778,6592,100
1778,5058,100
1778,6789,100
1778,4214,100
1778,4936,100
1778,2509,100
1779,2784,100
1779,5200,100
1779,7089,100
1779,10003,100
1779,9076,100
1779,4852,100
1779,3128,100
1779,7386,100
1779,1483,100
1779,5644,100
1780,5152,100
1780,7008,100
1780,5835,100
1780,10173,100
1780,5358,100
1781,10017,100
1781,1891,100
1781,2308,100
1781,8500,100
1781,90,100
1781,2155,100
1781,7294,100
1782,8304,100
1782,2322,100
1782,6291,100
1782,9731,100
1782,1780,100
1782,8085,100
1782,6453,100
1782,4731,100
1782,9132,100
1783,9968,100
1783,3057,100
1783,7329,100
1783,994,100
1783,10835,100
1783,676,100
1783,952,100
1783,6601,100
1783,7676,100
1783,7020,100
1783,3822,100
1784,8817,100
1784,5489,100
1784,587,100
1784,10284,100
1784,6317,100
1785,9635,100
1785,9273,100
1785,2509,100
1785,1022,100
1785,10063,100
1786,2416,100
1786,2868,100
1786,3929,100
1786,5149,100
1787,9410,100
1787,9190,100
1787,8502,100
1787,6551,100
1787,1743,100
1788,2792,100
1788,7912,100
1788,8505,100
1788,4587,100
1788,7693,100
1789,6880,100
1789,7523,100
1789,1512,100
1789,1080,100
1789,6205,100
1789,2670,100
1789,6575,100
1789,7519,100
1790,3779,100
1790,8052,100
1790,8583,100
1790,6904,100
1790,6761,100
1790,5436,100
1791,7796,100
1791,6709,100
1791,6966,100
1791,4876,100
1792,410,100
1792,9261,100
1793,7713,100
1793,7381,100
1793,2094,100
1794,10033,100
1794,451,100
1794,9604,100
1794,501,100
1794,10311,100
1794,6040,100
1795,5488,100
1795,7345,100
1795,6977,100
1795,866,100
1795,4068,100
1795,6692,100
1795,9302,100
1795,1000,100
1795,5723,100
1795,3229,100
1795,6591,100
1796,544,100
1796,8736,100
1796,4930,100
1796,3699,100
1796,9683,100
1796,9831,100
1796,3433,100
1796,7785,100
1796,2555,100
1797,10551,100
1797,7399,100
1797,6362,100
1797,6778,100
1797,7869,100
1797,1519,100
1798,9220,100
1798,359,100
1798,10632,100
1798,4920,100
1798,10522,100
1798,5946,100
1798,10634,100
1798,2106,100
1798,1743,100
1799,10146,100
1799,10179,100
1799,3044,100
1799,3876,100
1799,9272,100
1799,760,100
1799,1516,100
1799,7901,100
1799,6958,100
1800,1186,100
1800,7108,100
1800,39,100
1800,1034,100
1800,6235,100
1800,315,100
1801,9504,100
1801,4643,100
1801,10419,100
1801,532,100
1801,1997,100
1801,6141,100
1802,8531,100
1802,1910,100
1802,6567,100
1802,5943,100
1802,2360,100
1802,4586,100
1802,2685,100
1802,6765,100
1802,6749,100
1802,5903,100
1803,7970,100
1803,6707,100
1803,6132,100
1803,7960,100
1803,7320,100
1803,10623,100
1804,2497,100
1804,5282,100
1804,9654,100
1804,2967,100
1804,10312,100
1805,6096,100
1805,2544,100
1805,3216,100
1805,5234,100
1805,1336,100
1805,10793,100
1805,1689,100
1805,9355,100
1805,462,100
1805,6894,100
1805,8942,100
1806,10368,100
1806,10641,100
1806,5204,100
1806,7348,100
1806,5511,100
1806,5944,100
1806,2492,100
1806,6348,100
1806,4621,100
1806,3806,100
1806,7023,100
1806,5935,100
1807,923,100
1807,1116,100
1807,10974,100
1807,9662,100
1808,8194,100
1808,7284,100
1808,69,100
1808,3703,100
1808,59,100
1808,1659,100
1808,3548,100
1808,9628,100
1808,10254,100
1808,8254,100
1809,3424,100
1809,5073,100
1809,6722,100
1809,5444,100
1809,7956,100
1809,9197,100
1809,255,100
1810,3120,100
1810,6770,100
1810,5698,100
1810,8483,100
1810,6341,100
1810,4748,100
1811,8240,100
1811,5586,100
1811,3429,100
1811,10374,100
1811,6475,100
1811,428,100
1811,10415,100
1811,7807,100
1811,7679,100
1812,2960,100
1812,465,100
1812,5618,100
1812,9557,100
1812,9447,100
1812,264,100
1812,4040,100
1812,6408,100
1812,3167,100
1813,10227,100
1813,4758,100
1813,7498,100
1813,124,100
1813,5183,100
1814,6368,100
1814,7955,100
1814,6788,100
1814,5460,100
1815,8272,100
1815,5088,100
1815,3314,100
1815,8629,100
1815,8651,100
1816,10978,100
1816,9732,100
1816,10932,100
1816,4374,100
1816,439,100
1816,1512,100
1816,1881,100
1816,794,100
1816,5659,100
1816,4876,100
1816,204,100
1817,5652,100
1817,2694,100
1817,6776,100
1817,10330,100
1817,8109,100
1818,8464,100
1818,10163,100
1818,479,100
1819,7552,100
1819,9440,100
1819,9970,100
1819,1314,100
1819,4306,100
1819,8356,100
1819,8164,100
1819,2181,100
1819,7692,100
1819,4735,100
1819,2319,100
1820,6130,100
1820,3587,100
1820,3187,100
1820,8987,100
1820,3419,100
1821,6673,100
1821,6946,100
1821,2005,100
1821,7957,100
1821,10344,100
1821,857,100
1821,4490,100
1821,2011,100
1822,5056,100
1822,7392,100
1822,3969,100
1822,6421,100
1822,2998,100
1822,6086,100
1822,7721,100
1822,219,100
1822,6542,100
1823,6721,100
1823,754,100
1823,9379,100
1823,7844,100
1823,2759,100
1823,6808,100
1823,9864,100
1823,2938,100
1823,7868,100
1823,5662,100
1824,9376,100
1824,2563,100
1824,4532,100
1824,5719,100
1824,6120,100
1824,77,100
1824,5375,100
1825,979,100
1825,2057,100
1826,6706,100
1826,7174,100
1826,2044,100
1827,3426,100
1827,7395,100
1827,180,100
1827,660,100
1827,6613,100
1827,6728,100
1827,7850,100
1827,5726,100
1827,3391,100
1828,10880,100
1828,6690,100
1828,3011,100
1828,566,100
1828,1095,100
1828,6712,100
1828,5114,100
1828,8060,100
1828,7805,100
1828,10430,100
1828,4847,100
1829,994,100
1829,8741,100
1829,4649,100
1829,2330,100
1829,5643,100
1829,684,100
1829,6062,100
1829,5375,100
1830,7224,100
1830,4312,100
1830,2488,100
1830,42,100
1830,3819,100
1830,4926,100
1831,2884,100
1831,4568,100
1831,3225,100
1831,3738,100
1831,8045,100
1831,2286,100
1832,8980,100
1832,9369,100
1832,5838,100
1832,10863,100
1833,4243,100
1833,9492,100
1833,2297,100
1833,8586,100
1833,1963,100
1834,7984,100
1834,6945,100
1834,6098,100
1834,10931,100
1834,8547,100
1834,611,100
1834,10757,100
1834,8025,100
1834,1770,100
1834,5084,100
1834,5724,100
1835,1376,100
1835,4704,100
1835,5256,100
1835,4649,100
1835,5387,100
1835,2220,100
1836,1284,100
1836,10471,100
1836,2138,100
1836,8941,100
1836,10926,100
1837,7042,100
1837,8946,100
1837,7874,100
1837,1013,100
1837,1368,100
1837,3512,100
1837,2237,100
1837,4431,100
1838,3893,100
1838,8342,100
1838,503,100
1838,3161,100
1838,1532,100
1838,5020,100
1838,2478,100
1839,1270,100
1839,5560,100
1839,3770,100
1839,10091,100
1839,6750,100
1839,6814,100
1839,175,100
1840,1380,100
1840,8811,100
1840,3709,100
1841,7664,100
1841,9376,100
1841,2929,100
1841,2085,100
1841,4711,100
1841,3099,100
1841,6972,100
1842,7908,100
1842,4757,100
1842,8582,100
1842,6535,100
1842,7018,100
1842,1194,100
1842,8747,100
1842,10509,100
1842,2414,100
1842,7231,100
1843,9465,100
1843,5561,100
1843,10026,100
1843,8269,100
1843,6670,100
1843,4735,100
1843,2703,100
1843,1775,100
1844,3859,100
1844,7928,100
1844,7196,100
1844,2924,100
1844,7823,100
1845,7652,100
1845,10725,100
1845,4937,100
1845,7625,100
1845,1290,100
1845,7533,100
1846,1168,100
1846,7472,100
1846,2243,100
1846,3749,100
1846,8426,100
1846,4557,100
1846,573,100
1846,4735,100
1847,3316,100
1847,6391,100
1847,9209,100
1848,9200,100
1848,7723,100
1849,3458,100
1849,98,100
1849,8197,100
1849,5974,100
1849,7145,100
1849,10537,100
1849,59,100
1849,6077,100
1849,813,100
1850,2432,100
1850,928,100
1850,5114,100
1850,1594,100
1850,9771,100
1850,1580,100
1850,9661,100
1850,10734,100
1851,8150,100
1851,2264,100
1851,2056,100
1851,2568,100
1851,10109,100
1852,1904,100
1852,1186,100
1852,1407,100
1852,1103,100
1853,8256,100
1853,9264,100
1853,3153,100
1853,3922,100
1853,4162,100
1853,1828,100
1853,1364,100
1853,6535,100
1853,5291,100
1853,4427,100
1854,9109,100
1854,6471,100
1854,8616,100
1854,3404,100
1854,1166,100
1855,7805,100
1855,9231,100
1856,1606,100
1856,7,100
1856,631,100
1856,8039,100
1856,9479,100
1856,10344,100
1856,6298,100
1856,2413,100
1856,6381,100
1856,9278,100
1856,6190,100
1856,9694,100
1857,2723,100
1857,4503,100
1857,3224,100
1857,121,100
1857,9994,100
1857,9290,100
1857,9850,100
1857,7531,100
1857,4093,100
1857,7070,100
1857,6959,100
1857,4847,100
1858,8406,100
1858,6694,100
1858,4986,100
1858,1659,100
1858,9773,100
1858,5262,100
1859,6416,100
1859,1296,100
1859,3009,100
1859,10001,100
1859,8451,100
1859,10516,100
1859,8333,100
1859,7966,100
1860,3616,100
1860,7585,100
1860,2899,100
1860,1158,100
1860,2230,100
1860,8743,100
1860,5208,100
1860,7705,100
1860,4409,100
1860,7340,100
1860,6718,100
1860,1662,100
1861,4912,100
1861,1847,100
1861,10841,100
1861,2220,100
1861,6844,100
1862,2402,100
1862,8157,100
1862,4606,100
1862,5742,100
1863,9971,100
1863,7988,100
1863,6165,100
1863,10533,100
1863,7499,100
1863,445,100
1864,5329,100
1864,308,100
1864,1236,100
1864,3880,100
1864,3625,100
1864,10878,100
1865,290,100
1865,1634,100
1865,2178,100
1865,3875,100
1865,3498,100
1865,7932,100
1866,3424,100
1866,4983,100
1866,136,100
1866,6410,100
1866,3226,100
1867,4912,100
1867,3200,100
1867,8085,100
1867,6231,100
1867,10536,100
1867,9371,100
1867,8043,100
1867,414,100
1867,3871,100
1868,10064,100
1868,10067,100
1868,4564,100
1868,710,100
1868,6102,100
1868,6329,100
1868,7114,100
1868,9402,100
1868,7098,100
1868,4396,100
1869,722,100
1869,1874,100
1869,8220,100
1869,10574,100
1869,10238,100
1869,350,100
1870,7522,100
1870,7795,100
1870,9348,100
1871,6597,100
1871,9797,100
1871,6774,100
1872,7952,100
1872,2819,100
1872,7876,100
1872,3961,100
1873,8211,100
1873,4678,100
1873,4905,100
1873,5004,100
1874,800,100
1874,4096,100
1874,3315,100
1874,5380,100
1874,3640,100
1874,2361,100
1875,3681,100
1875,4193,100
1875,772,100
1875,1108,100
1875,1845,100
1875,2997,100
1875,7494,100
1875,1574,100
1875,1016,100
1875,3562,100
1875,5707,100
1876,4736,100
1876,883,100
1876,8088,100
1876,3386,100
1876,5198,100
1877,6582,100
1877,5464,100
1877,10795,100
1877,4363,100
1877,3020,100
1877,3437,100
1877,10255,100
1877,10815,100
1878,6914,100
1878,4651,100
1878,6796,100
1878,5181,100
1878,575,100
1879,1250,100
1879,1459,100
1879,1112,100
1879,2125,100
1880,6208,100
1880,7344,100
1880,1537,100
1880,7828,100
1880,6197,100
1880,2719,100
1881,9552,100
1881,1504,100
1881,8225,100
1881,5170,100
1881,7462,100
1881,5416,100
1881,8136,100
1881,3256,100
1881,6667,100
1882,9766,100
1882,9319,100
1882,9672,100
1882,6861,100
1882,1806,100
1882,814,100
1882,1695,100
1883,2695,100
1883,9016,100
1883,4171,100
1883,1662,100
1883,10111,100
1884,5120,100
1884,4855,100
1884,2905,100
1884,10827,100
1884,8780,100
1884,9437,100
1885,1473,100
1885,7729,100
1885,5235,100
1885,1909,100
1885,8726,100
1885,858,100
1885,2762,100
1885,1660,100
1885,767,100
1885,4831,100
1886,10897,100
1886,3377,100
1886,2372,100
1886,7781,100
1886,8037,100
1887,10724,100
1887,4455,100
1887,4842,100
1887,10685,100
1887,2526,100
1888,2162,100
1888,2663,100
1888,5563,100
1888,4749,100
1889,3073,100
1889,2866,100
1889,7075,100
1889,6324,100
1889,10393,100
1889,76,100
1889,8749,100
1889,3053,100
1889,2366,100
1890,4496,100
1890,1539,100
1890,966,100
1890,5303,100
1890,8521,100
1890,4906,100
1891,10148,100
1891,295,100
1891,3800,100
1891,9209,100
1892,4083,100
1892,1736,100
1892,1449,100
1892,8985,100
1892,174,100
1893,5026,100
1893,5990,100
1893,6999,100
1893,921,100
1893,2541,100
1894,3556,100
1894,9381,100
1894,9469,100
1894,7357,100
1895,3712,100
1895,6561,100
1895,7937,100
1895,9042,100
1895,5943,100
1895,3896,100
1895,1963,100
1895,9452,100
1895,878,100
1896,1362,100
1896,1580,100
1897,6595,100
1897,8982,100
1897,2646,100
1897,1879,100
1897,8104,100
1897,3484,100
1897,189,100
1898,3042,100
1898,424,100
1898,3902,100
1899,272,100
1899,8771,100
1899,3316,100
1899,2421,100
1899,1678,100
1899,10031,100
1900,4529,100
1900,5939,100
1900,9587,100
1900,4277,100
1900,6246,100
1900,6843,100
1900,3967,100
1900,9903,100
1901,4548,100
1901,7749,100
1901,6424,100
1901,1886,100
1902,5666,100
1902,2866,100
1902,3637,100
1902,1210,100
1902,7821,100
1902,9774,100
1903,6226,100
1903,3812,100
1903,1640,100
1903,4873,100
1903,8703,100
1903,4671,100
1904,1608,100
1904,4408,100
1904,8331,100
1904,9117,100
1904,414,100
1904,10158,100
1905,7028,100
1905,6277,100
1905,2230,100
1905,3258,100
1905,9388,100
1905,4380,100
1905,3150,100
1906,1569,100
1906,8225,100
1906,7794,100
1906,18,100
1906,10724,100
1906,3065,100
1906,9386,100
1906,1468,100
1907,4049,100
1907,9169,100
1907,6324,100
1907,10070,100
1907,10039,100
1907,3303,100
1907,3082,100
1907,8237,100
1908,7713,100
1908,3169,100
1908,6850,100
1908,5586,100
1908,5940,100
1908,9850,100
1908,4810,100
1908,1517,100
1909,417,100
1909,1697,100
1909,9825,100
1909,1079,100
1909,297,100
1909,3390,100
1910,1072,100
1910,8722,100
1910,8339,100
1910,7047,100
1910,10297,100
1910,5627,100
1910,7451,100
1910,6987,100
1911,899,100
1911,5992,100
1911,393,100
1911,10649,100
1911,5436,100
1911,10348,100
1911,5423,100
1912,3424,100
1912,6436,100
1912,10473,100
1912,10975,100
1913,6119,100
1913,5453,100
1914,10433,100
1914,5891,100
1914,4822,100
1914,2999,100
1914,10936,100
1914,2735,100
1914,10255,100
1915,10864,100
1915,8977,100
1915,9954,100
1915,5673,100
1915,6830,100
1915,2366,100
1916,5745,100
1916,1822,100
1916,9823,100
1917,611,100
1917,6918,100
1917,5719,100
1917,2890,100
1917,1850,100
1917,5947,100
1917,1405,100
1918,10689,100
1918,1861,100
1918,2551,100
1918,1768,100
1918,4457,100
1918,4410,100
1918,7546,100
1918,1709,100
1918,6989,100
1918,990,100
1919,3009,100
1919,385,100
1919,10449,100
1919,9555,100
1919,2724,100
1919,6693,100
1919,6919,100
1919,8492,100
1920,7601,100
1920,914,100
1920,10536,100
1920,3129,100
1920,7881,100
1920,10634,100
1920,6330,100
1921,7089,100
1921,179,100
1921,2771,100
1921,6723,100
1921,917,100
1921,7127,100
1921,713,100
1921,10057,100
1921,605,100
1922,816,100
1922,241,100
1922,2401,100
1922,1490,100
1922,7877,100
1922,5847,100
1922,232,100
1922,7865,100
1922,5627,100
1922,6988,100
1922,4751,100
1923,6274,100
1923,2339,100
1923,10420,100
1923,8328,100
1923,9420,100
1923,9341,100
1924,7856,100
1924,5008,100
1924,4625,100
1924,7254,100
1924,2490,100
1925,4500,100
1925,7946,100
1925,4604,100
1925,2239,100
1926,10258,100
1926,6275,100
1926,6037,100
1926,7862,100
1926,4393,100
1926,8234,100
1926,764,100
1926,1887,100
1927,6656,100
1927,9968,100
1927,5841,100
1927,117,100
1927,10363,100
1927,2990,100
1927,5743,100
1928,2848,100
1928,7285,100
1928,2727,100
1928,6553,100
1928,6894,100
1929,354,100
1929,243,100
1929,8740,100
1929,8965,100
1929,840,100
1929,986,100
1929,10975,100
1930,4967,100
1930,7752,100
1930,7113,100
1930,425,100
1930,4779,100
1930,9116,100
1930,6879,100
1931,10466,100
1931,4099,100
1931,3267,100
1931,10856,100
1931,829,100
1931,350,100
1932,2610,100
1932,5518,100
1932,895,100
1932,7279,100
1933,9927,100
1933,10375,100
1933,1064,100
1933,8232,100
1933,8088,100
1933,3737,100
1933,2986,100
1933,10395,100
1933,5759,100
1933,10447,100
1933,2399,100
1934,3152,100
1934,3890,100
1934,2531,100
1934,5654,100
1934,9831,100
1934,124,100
1934,7660,100
1934,2158,100
1934,2591,100
1935,7648,100
1935,10210,100
1935,8711,100
1935,8392,100
1935,4026,100
1935,1518,100
1935,8606,100
1936,5824,100
1936,10081,100
1936,4628,100
1936,7876,100
1936,10468,100
1936,885,100
1936,7861,100
1936,1214,100
1937,8096,100
1937,9985,100
1937,10599,100
1937,2888,100
1937,8248,100
1937,6761,100
1937,7370,100
1937,7197,100
1937,5886,100
1938,9699,100
1938,5911,100
1938,746,100
1939,9760,100
1939,5649,100
1939,3459,100
1939,2755,100
1939,2982,100
1939,7643,100
1939,3995,100
1939,3135,100
1940,8802,100
1940,4644,100
1940,1305,100
1940,3022,100
1940,8687,100
1940,6831,100
1941,8113,100
1941,9914,100
1941,9578,100
1941,3867,100
1941,9468,100
1941,668,100
1941,143,100
1941,8207,100
1942,9125,100
1942,4919,100
1942,4008,100
1942,1016,100
1942,10584,100
1942,2490,100
1942,6236,100
1942,7485,100
1943,3552,100
1943,9058,100
1943,1508,100
1943,3924,100
1943,2310,100
1943,2505,100
1943,6095,100
1944,10896,100
1944,10978,100
1944,2739,100
1944,166,100
1944,7447,100
1944,5689,100
1944,1098,100
1944,10349,100
1944,6975,100
1945,5889,100
1945,10486,100
1945,10409,100
1945,9369,100
1945,10588,100
1946,6965,100
1946,6201,100
1946,3244,100
1946,1406,100
1947,9888,100
1947,7970,100
1947,9860,100
1947,1771,100
1947,8700,100
1948,9120,100
1948,4083,100
1948,10646,100
1948,8520,100
1948,4205,100
1948,5902,100
1948,3198,100
1948,2735,100
1949,5072,100
1949,194,100
1949,6868,100
1949,2308,100
1949,340,100
1949,5445,100
1949,2392,100
1949,6925,100
1950,2210,100
1950,9461,100
1950,4231,100
1950,10711,100
1951,2874,100
1951,5355,100
1951,2717,100
1951,5886,100
1951,8703,100
1952,448,100
1952,1968,100
1952,8241,100
1952,6070,100
1952,7180,100
1953,4256,100
1953,10948,100
1953,2372,100
1953,1429,100
1953,2197,100
1953,8141,100
1954,3393,100
1954,1237,100
1954,7673,100
1954,9660,100
1954,7340,100
1954,5820,100
1954,6286,100
1954,8798,100
1955,9736,100
1955,7226,100
1955,6204,100
1955,703,100
1955,2271,100
1956,10640,100
1956,3297,100
1956,7572,100
1956,4857,100
1956,843,100
1956,6829,100
1956,2637,100
1956,9774,100
1957,1139,100
1957,3721,100
1957,3673,100
1957,3225,100
1957,10909,100
1957,7933,100
1957,7199,100
1958,5425,100
1958,6817,100
1958,248,100
1958,3817,100
1958,8652,100
1958,2542,100
1958,10239,100
1959,2100,100
1959,10615,100
